latitude;longitude;speed;date;incr. Lat. (m);incr. Lon. (m);ATAN2;Direccion;Cambio;;De M laga a C ceres en coche;
37.26718;-5.51155667;31.903;Thu Jun 14 15:19:43 GMT+02:00 2018;-17.04;-26.97;-2.57818758;W;;;;
37.26733333;-5.51125167;31.797;Thu Jun 14 15:19:42 GMT+02:00 2018;-17.78;-26.53;-2.55116811;W;;;;
37.26749333;-5.51095167;31.916;Thu Jun 14 15:19:41 GMT+02:00 2018;-17.59;-26.97;-2.56356956;W;;;;
37.26765167;-5.51064667;32.019;Thu Jun 14 15:19:40 GMT+02:00 2018;-17.59;-27.56;-2.57345310;W;;;;
37.26781;-5.510335;32.724;Thu Jun 14 15:19:39 GMT+02:00 2018;-17.41;-27.41;-2.57579309;W;;;;
37.26796667;-5.510025;32.524;Thu Jun 14 15:19:38 GMT+02:00 2018;-17.41;-28.00;-2.58541050;W;;;;
37.26812333;-5.50970833;32.415;Thu Jun 14 15:19:37 GMT+02:00 2018;-15.93;-28.74;-2.63552212;W;;;;
37.26826667;-5.50938333;32.384;Thu Jun 14 15:19:36 GMT+02:00 2018;-17.04;-29.33;-2.61531096;W;;;;
37.26842;-5.50905167;31.23;Thu Jun 14 15:19:35 GMT+02:00 2018;-7.59;-29.33;-2.88827443;W;;;;
37.26848833;-5.50872;30.918;Thu Jun 14 15:19:34 GMT+02:00 2018;-7.04;-30.06;-2.91163860;W;;;;
37.26855167;-5.50838;30.756;Thu Jun 14 15:19:33 GMT+02:00 2018;-5.93;-30.21;-2.94791499;W;;;;
37.268605;-5.50803833;30.888;Thu Jun 14 15:19:32 GMT+02:00 2018;-4.81;-30.36;-2.98431446;W;;;;
37.26864833;-5.507695;30.8;Thu Jun 14 15:19:31 GMT+02:00 2018;-3.89;-30.80;-3.01599582;W;;;;
37.26868333;-5.50734667;30.566;Thu Jun 14 15:19:30 GMT+02:00 2018;-2.78;-30.36;-3.05034919;W;;;;
37.26870833;-5.50700333;30.399;Thu Jun 14 15:19:29 GMT+02:00 2018;-0.93;-31.54;-3.11221748;W;;;;
37.26871667;-5.50664667;30.19;Thu Jun 14 15:19:28 GMT+02:00 2018;-0.56;-30.95;-3.12364329;W;;;;
37.26872167;-5.50629667;30.054;Thu Jun 14 15:19:27 GMT+02:00 2018;-1.67;-29.92;-3.08594036;W;;;;
37.26873667;-5.50595833;30.083;Thu Jun 14 15:19:26 GMT+02:00 2018;-1.85;-30.21;-3.08039536;W;;;;
37.26875333;-5.50561667;30.176;Thu Jun 14 15:19:25 GMT+02:00 2018;-3.70;-59.98;-3.07991028;W;;;;
37.26878667;-5.50493833;29.618;Thu Jun 14 15:19:23 GMT+02:00 2018;-4.63;-58.80;-3.06303341;W;;;;
37.26882833;-5.50427333;29.303;Thu Jun 14 15:19:21 GMT+02:00 2018;-8.70;-57.92;-2.99241672;W;;;;
37.26890667;-5.50361833;29.814;Thu Jun 14 15:19:19 GMT+02:00 2018;-7.41;-29.18;-2.89301054;W;;;;
37.26897333;-5.50328833;29.822;Thu Jun 14 15:19:18 GMT+02:00 2018;-12.78;-57.62;-2.92336935;W;;;;
37.26908833;-5.50263667;30.052;Thu Jun 14 15:19:16 GMT+02:00 2018;-7.04;-29.47;-2.90720730;W;;;;
37.26915167;-5.50230333;29.904;Thu Jun 14 15:19:15 GMT+02:00 2018;-7.41;-29.33;-2.89420369;W;;;;
37.26921833;-5.50197167;30.07;Thu Jun 14 15:19:14 GMT+02:00 2018;-7.59;-29.77;-2.89184342;W;;;;
37.26928667;-5.501635;29.829;Thu Jun 14 15:19:13 GMT+02:00 2018;-7.59;-29.77;-2.89187824;W;;;;
37.269355;-5.50129833;30.245;Thu Jun 14 15:19:12 GMT+02:00 2018;-7.41;-30.51;-2.90336991;W;;;;
37.26942167;-5.50095333;30.42;Thu Jun 14 15:19:11 GMT+02:00 2018;-6.67;-30.36;-2.92542134;W;;;;
37.26948167;-5.50061;30.171;Thu Jun 14 15:19:10 GMT+02:00 2018;-6.48;-30.21;-2.93026785;W;;;;
37.26954;-5.50026833;30.138;Thu Jun 14 15:19:09 GMT+02:00 2018;-5.93;-29.77;-2.94510336;W;;;;
37.26959333;-5.49993167;30.161;Thu Jun 14 15:19:08 GMT+02:00 2018;-4.26;-30.80;-3.00415642;W;;;;
37.26963167;-5.49958333;30.153;Thu Jun 14 15:19:07 GMT+02:00 2018;-5.18;-29.47;-2.96747237;W;;;;
37.26967833;-5.49925;30.126;Thu Jun 14 15:19:06 GMT+02:00 2018;-12.59;-57.77;-2.92695366;W;;;;
37.26979167;-5.49859667;30.291;Thu Jun 14 15:19:04 GMT+02:00 2018;-17.41;-56.30;-2.84171369;W;;;;
37.26994833;-5.49796;31.011;Thu Jun 14 15:19:02 GMT+02:00 2018;-10.93;-28.00;-2.76953380;W;;;;
37.27004667;-5.49764333;31.289;Thu Jun 14 15:19:01 GMT+02:00 2018;-13.70;-27.12;-2.67365431;W;;;;
37.27017;-5.49733667;31.411;Thu Jun 14 15:19:00 GMT+02:00 2018;-13.15;-28.29;-2.70660364;W;;;;
37.27028833;-5.49701667;31.279;Thu Jun 14 15:18:59 GMT+02:00 2018;-14.63;-27.71;-2.65575812;W;;;;
37.27042;-5.49670333;31.568;Thu Jun 14 15:18:58 GMT+02:00 2018;-15.93;-27.12;-2.61053922;W;;;;
37.27056333;-5.49639667;31.538;Thu Jun 14 15:18:57 GMT+02:00 2018;-17.04;-26.53;-2.57064785;W;;;;
37.27071667;-5.49609667;31.565;Thu Jun 14 15:18:56 GMT+02:00 2018;-17.22;-26.23;-2.56063039;W;;;;
37.27087167;-5.4958;31.423;Thu Jun 14 15:18:55 GMT+02:00 2018;-17.59;-25.94;-2.54558793;W;;;;
37.27103;-5.49550667;31.413;Thu Jun 14 15:18:54 GMT+02:00 2018;-18.15;-25.79;-2.52839353;W;;;;
37.27119333;-5.495215;31.39;Thu Jun 14 15:18:53 GMT+02:00 2018;-18.52;-25.64;-2.51611024;W;;;;
37.27136;-5.494925;31.801;Thu Jun 14 15:18:52 GMT+02:00 2018;-18.33;-25.94;-2.52627313;W;;;;
37.271525;-5.49463167;31.79;Thu Jun 14 15:18:51 GMT+02:00 2018;-18.52;-25.64;-2.51610815;W;;;;
37.27169167;-5.49434167;31.531;Thu Jun 14 15:18:50 GMT+02:00 2018;-18.52;-25.64;-2.51613558;W;;;;
37.27185833;-5.49405167;31.335;Thu Jun 14 15:18:49 GMT+02:00 2018;-18.52;-25.35;-2.51061442;W;;;;
37.272025;-5.493765;30.966;Thu Jun 14 15:18:48 GMT+02:00 2018;-18.70;-25.20;-2.50309177;W;;;;
37.27219333;-5.49348;30.934;Thu Jun 14 15:18:47 GMT+02:00 2018;-16.67;-26.38;-2.57808783;W;;;;
37.27234333;-5.49318167;30.93;Thu Jun 14 15:18:46 GMT+02:00 2018;-16.67;-26.23;-2.57556425;W;;;;
37.27249333;-5.492885;31.017;Thu Jun 14 15:18:45 GMT+02:00 2018;-16.48;-26.23;-2.58058858;W;;;;
37.27264167;-5.49258833;31.521;Thu Jun 14 15:18:44 GMT+02:00 2018;-18.70;-25.64;-2.51138983;W;;;;
37.27281;-5.49229833;31.992;Thu Jun 14 15:18:43 GMT+02:00 2018;-18.89;-25.94;-2.51212428;W;;;;
37.27298;-5.492005;32.124;Thu Jun 14 15:18:42 GMT+02:00 2018;-18.89;-26.08;-2.51482247;W;;;;
37.27315;-5.49171;31.972;Thu Jun 14 15:18:41 GMT+02:00 2018;-18.70;-25.94;-2.51681293;W;;;;
37.27331833;-5.49141667;31.943;Thu Jun 14 15:18:40 GMT+02:00 2018;-18.52;-26.23;-2.52685079;W;;;;
37.273485;-5.49112;31.975;Thu Jun 14 15:18:39 GMT+02:00 2018;-18.33;-26.23;-2.53158642;W;;;;
37.27365;-5.49082333;31.877;Thu Jun 14 15:18:38 GMT+02:00 2018;-18.15;-26.23;-2.53633787;W;;;;
37.27381333;-5.49052667;32.059;Thu Jun 14 15:18:37 GMT+02:00 2018;-17.96;-26.38;-2.54373794;W;;;;
37.273975;-5.49022833;31.77;Thu Jun 14 15:18:36 GMT+02:00 2018;-32.78;-51.87;-2.57803343;W;;;;
37.27427;-5.48964167;30.983;Thu Jun 14 15:18:34 GMT+02:00 2018;-25.56;-51.87;-2.68382170;W;;;;
37.2745;-5.489055;31.322;Thu Jun 14 15:18:32 GMT+02:00 2018;-23.89;-55.70;-2.73644815;W;;;;
37.274715;-5.488425;30.161;Thu Jun 14 15:18:30 GMT+02:00 2018;-10.56;-28.29;-2.78450591;W;;;;
37.27481;-5.488105;30.08;Thu Jun 14 15:18:29 GMT+02:00 2018;-19.07;-54.23;-2.80336256;W;;;;
37.27498167;-5.48749167;29.748;Thu Jun 14 15:18:27 GMT+02:00 2018;-19.44;-54.67;-2.79987965;W;;;;
37.27515667;-5.48687333;29.591;Thu Jun 14 15:18:25 GMT+02:00 2018;-10.56;-30.50;-2.80844315;W;;;;
37.27525167;-5.48652833;29.395;Thu Jun 14 15:18:24 GMT+02:00 2018;-20.37;-53.49;-2.77773625;W;;;;
37.275435;-5.48592333;29.743;Thu Jun 14 15:18:22 GMT+02:00 2018;-20.37;-55.26;-2.78842098;W;;;;
37.27561833;-5.48529833;30.089;Thu Jun 14 15:18:20 GMT+02:00 2018;-10.37;-28.29;-2.79023679;W;;;;
37.27571167;-5.48497833;30.377;Thu Jun 14 15:18:19 GMT+02:00 2018;-10.37;-28.44;-2.79193955;W;;;;
37.275805;-5.48465667;30.416;Thu Jun 14 15:18:18 GMT+02:00 2018;-10.56;-28.59;-2.78788840;W;;;;
37.2759;-5.48433333;30.608;Thu Jun 14 15:18:17 GMT+02:00 2018;-10.37;-28.73;-2.79525030;W;;;;
37.27599333;-5.48400833;30.622;Thu Jun 14 15:18:16 GMT+02:00 2018;-9.82;-28.88;-2.81398131;W;;;;
37.27608167;-5.48368167;30.634;Thu Jun 14 15:18:15 GMT+02:00 2018;-9.44;-28.73;-2.82403660;W;;;;
37.27616667;-5.48335667;30.754;Thu Jun 14 15:18:14 GMT+02:00 2018;-8.89;-29.18;-2.84586754;W;;;;
37.27624667;-5.48302667;30.774;Thu Jun 14 15:18:13 GMT+02:00 2018;-8.15;-29.32;-2.87057715;W;;;;
37.27632;-5.482695;30.867;Thu Jun 14 15:18:12 GMT+02:00 2018;-7.41;-29.47;-2.89533555;W;;;;
37.27638667;-5.48236167;31.147;Thu Jun 14 15:18:11 GMT+02:00 2018;-5.37;-30.21;-2.96566463;W;;;;
37.276435;-5.48202;31.233;Thu Jun 14 15:18:10 GMT+02:00 2018;-4.63;-30.94;-2.99307291;W;;;;
37.27647667;-5.48167;31.097;Thu Jun 14 15:18:09 GMT+02:00 2018;-3.89;-30.50;-3.01478339;W;;;;
37.27651167;-5.481325;31.394;Thu Jun 14 15:18:08 GMT+02:00 2018;-3.33;-30.35;-3.03221923;W;;;;
37.27654167;-5.48098167;31.718;Thu Jun 14 15:18:07 GMT+02:00 2018;-1.30;-30.65;-3.09934887;W;;;;
37.27655333;-5.480635;31.69;Thu Jun 14 15:18:06 GMT+02:00 2018;-2.78;-31.09;-3.05248965;W;;;;
37.27657833;-5.48028333;31.687;Thu Jun 14 15:18:05 GMT+02:00 2018;-2.04;-31.24;-3.07645334;W;;;;
37.27659667;-5.47993;31.828;Thu Jun 14 15:18:04 GMT+02:00 2018;-5.74;-59.53;-3.04547006;W;;;;
37.27664833;-5.47925667;31.863;Thu Jun 14 15:18:02 GMT+02:00 2018;-1.48;-30.94;-3.09373013;W;;;;
37.27666167;-5.47890667;31.734;Thu Jun 14 15:18:01 GMT+02:00 2018;-1.67;-31.68;-3.08903506;W;;;;
37.27667667;-5.47854833;31.611;Thu Jun 14 15:18:00 GMT+02:00 2018;-2.96;-31.24;-3.04705108;W;;;;
37.27670333;-5.478195;31.633;Thu Jun 14 15:17:59 GMT+02:00 2018;-2.04;-31.68;-3.07735965;W;;;;
37.27672167;-5.47783667;31.415;Thu Jun 14 15:17:58 GMT+02:00 2018;-1.67;-31.53;-3.08878939;W;;;;
37.27673667;-5.47748;31.073;Thu Jun 14 15:17:57 GMT+02:00 2018;-2.04;-30.94;-3.07587098;W;;;;
37.276755;-5.47713;31.047;Thu Jun 14 15:17:56 GMT+02:00 2018;-1.85;-30.94;-3.08180797;W;;;;
37.27677167;-5.47678;30.86;Thu Jun 14 15:17:55 GMT+02:00 2018;-1.48;-30.80;-3.09353693;W;;;;
37.276785;-5.47643167;30.822;Thu Jun 14 15:17:54 GMT+02:00 2018;-1.67;-30.80;-3.08752906;W;;;;
37.2768;-5.47608333;30.8;Thu Jun 14 15:17:53 GMT+02:00 2018;-1.30;-30.80;-3.09951379;W;;;;
37.27681167;-5.475735;30.817;Thu Jun 14 15:17:52 GMT+02:00 2018;-1.30;-30.65;-3.09934872;W;;;;
37.27682333;-5.47538833;31.108;Thu Jun 14 15:17:51 GMT+02:00 2018;-1.48;-31.09;-3.09395561;W;;;;
37.27683667;-5.47503667;31.01;Thu Jun 14 15:17:50 GMT+02:00 2018;-0.37;-30.06;-3.12928475;W;;;;
37.27684;-5.47469667;31.453;Thu Jun 14 15:17:49 GMT+02:00 2018;-1.67;-31.39;-3.08854137;W;;;;
37.276855;-5.47434167;31.657;Thu Jun 14 15:17:48 GMT+02:00 2018;-1.85;-31.68;-3.08319612;W;;;;
37.27687167;-5.47398333;31.687;Thu Jun 14 15:17:47 GMT+02:00 2018;-1.85;-31.53;-3.08295679;W;;;;
37.27688833;-5.47362667;31.889;Thu Jun 14 15:17:46 GMT+02:00 2018;-2.04;-33.15;-3.08020754;W;;;;
37.27690667;-5.47325167;32.031;Thu Jun 14 15:17:45 GMT+02:00 2018;-2.78;-32.86;-3.05726066;W;;;;
37.27693167;-5.47288;32.123;Thu Jun 14 15:17:44 GMT+02:00 2018;-2.22;-33.30;-3.07496310;W;;;;
37.27695167;-5.47250333;32.228;Thu Jun 14 15:17:43 GMT+02:00 2018;-2.41;-33.60;-3.07008129;W;;;;
37.27697333;-5.47212333;32.425;Thu Jun 14 15:17:42 GMT+02:00 2018;-3.33;-31.39;-3.03578683;W;;;;
37.27700333;-5.47176833;32.65;Thu Jun 14 15:17:41 GMT+02:00 2018;-1.85;-31.09;-3.08208932;W;;;;
37.27702;-5.47141667;32.979;Thu Jun 14 15:17:40 GMT+02:00 2018;-2.22;-31.39;-3.07090895;W;;;;
37.27704;-5.47106167;33.463;Thu Jun 14 15:17:39 GMT+02:00 2018;-1.85;-31.39;-3.08264782;W;;;;
37.27705667;-5.47070667;33.604;Thu Jun 14 15:17:38 GMT+02:00 2018;-1.48;-31.68;-3.09487718;W;;;;
37.27707;-5.47034833;33.77;Thu Jun 14 15:17:37 GMT+02:00 2018;-2.41;-33.45;-3.06973355;W;;;;
37.27709167;-5.46997;33.791;Thu Jun 14 15:17:36 GMT+02:00 2018;-2.22;-35.07;-3.07831322;W;;;;
37.27711167;-5.46957333;33.545;Thu Jun 14 15:17:35 GMT+02:00 2018;-1.85;-34.78;-3.08841239;W;;;;
37.27712833;-5.46918;33.38;Thu Jun 14 15:17:34 GMT+02:00 2018;-1.11;-34.63;-3.10951718;W;;;;
37.27713833;-5.46878833;33.233;Thu Jun 14 15:17:33 GMT+02:00 2018;-1.30;-33.45;-3.10284681;W;;;;
37.27715;-5.46841;33.261;Thu Jun 14 15:17:32 GMT+02:00 2018;-1.48;-33.30;-3.09714739;W;;;;
37.27716333;-5.46803333;33.37;Thu Jun 14 15:17:31 GMT+02:00 2018;-1.30;-35.37;-3.10494392;W;;;;
37.277175;-5.46763333;33.246;Thu Jun 14 15:17:30 GMT+02:00 2018;-1.30;-35.07;-3.10463561;W;;;;
37.27718667;-5.46723667;32.99;Thu Jun 14 15:17:29 GMT+02:00 2018;-1.67;-33.30;-3.09158796;W;;;;
37.27720167;-5.46686;32.835;Thu Jun 14 15:17:28 GMT+02:00 2018;-1.85;-32.86;-3.08531946;W;;;;
37.27721833;-5.46648833;32.823;Thu Jun 14 15:17:27 GMT+02:00 2018;-1.85;-33.01;-3.08553559;W;;;;
37.277235;-5.466115;32.608;Thu Jun 14 15:17:26 GMT+02:00 2018;-2.59;-32.12;-3.06107030;W;;;;
37.27725833;-5.46575167;32.522;Thu Jun 14 15:17:25 GMT+02:00 2018;-2.59;-32.12;-3.06103812;W;;;;
37.27728167;-5.46538833;32.773;Thu Jun 14 15:17:24 GMT+02:00 2018;-3.52;-32.12;-3.03251749;W;;;;
37.27731333;-5.465025;32.864;Thu Jun 14 15:17:23 GMT+02:00 2018;-2.22;-33.01;-3.07436845;W;;;;
37.27733333;-5.46465167;32.704;Thu Jun 14 15:17:22 GMT+02:00 2018;-1.85;-32.71;-3.08503206;W;;;;
37.27735;-5.46428167;32.67;Thu Jun 14 15:17:21 GMT+02:00 2018;-1.85;-32.12;-3.08399756;W;;;;
37.27736667;-5.46391833;32.651;Thu Jun 14 15:17:20 GMT+02:00 2018;-1.48;-32.27;-3.09572819;W;;;;
37.27738;-5.46355333;32.386;Thu Jun 14 15:17:19 GMT+02:00 2018;-1.67;-31.98;-3.08951616;W;;;;
37.277395;-5.46319167;32.352;Thu Jun 14 15:17:18 GMT+02:00 2018;-2.22;-31.53;-3.07123846;W;;;;
37.277415;-5.462835;32.373;Thu Jun 14 15:17:17 GMT+02:00 2018;-2.22;-33.15;-3.07466684;W;;;;
37.277435;-5.46246;32.366;Thu Jun 14 15:17:16 GMT+02:00 2018;-1.85;-32.86;-3.08528558;W;;;;
37.27745167;-5.46208833;32.505;Thu Jun 14 15:17:15 GMT+02:00 2018;-2.22;-33.01;-3.07436833;W;;;;
37.27747167;-5.461715;32.526;Thu Jun 14 15:17:14 GMT+02:00 2018;-2.04;-33.01;-3.07996670;W;;;;
37.27749;-5.46134167;32.375;Thu Jun 14 15:17:13 GMT+02:00 2018;-2.22;-33.01;-3.07437009;W;;;;
37.27751;-5.46096833;32.254;Thu Jun 14 15:17:12 GMT+02:00 2018;-2.41;-32.56;-3.06778916;W;;;;
37.27753167;-5.4606;32.237;Thu Jun 14 15:17:11 GMT+02:00 2018;-1.85;-34.78;-3.08841209;W;;;;
37.27754833;-5.46020667;32.051;Thu Jun 14 15:17:10 GMT+02:00 2018;-2.04;-30.94;-3.07583452;W;;;;
37.27756667;-5.45985667;31.941;Thu Jun 14 15:17:09 GMT+02:00 2018;-1.67;-30.50;-3.08700613;W;;;;
37.27758167;-5.45951167;32.052;Thu Jun 14 15:17:08 GMT+02:00 2018;-2.04;-30.50;-3.07492054;W;;;;
37.2776;-5.45916667;32.082;Thu Jun 14 15:17:07 GMT+02:00 2018;-2.41;-32.57;-3.06779107;W;;;;
37.27762167;-5.45879833;31.917;Thu Jun 14 15:17:06 GMT+02:00 2018;-1.85;-32.42;-3.08455189;W;;;;
37.27763833;-5.45843167;31.298;Thu Jun 14 15:17:05 GMT+02:00 2018;-1.85;-31.53;-3.08292272;W;;;;
37.277655;-5.458075;31.282;Thu Jun 14 15:17:04 GMT+02:00 2018;-1.85;-31.53;-3.08292270;W;;;;
37.27767167;-5.45771833;31.283;Thu Jun 14 15:17:03 GMT+02:00 2018;-2.04;-31.53;-3.07709398;W;;;;
37.27769;-5.45736167;31.366;Thu Jun 14 15:17:02 GMT+02:00 2018;-1.67;-31.83;-3.08927625;W;;;;
37.277705;-5.45700167;31.363;Thu Jun 14 15:17:01 GMT+02:00 2018;-1.85;-31.53;-3.08292266;W;;;;
37.27772167;-5.456645;31.144;Thu Jun 14 15:17:00 GMT+02:00 2018;-2.04;-31.39;-3.07679318;W;;;;
37.27774;-5.45629;31.111;Thu Jun 14 15:16:59 GMT+02:00 2018;-2.59;-31.39;-3.05918876;W;;;;
37.27776333;-5.455935;30.927;Thu Jun 14 15:16:58 GMT+02:00 2018;-1.85;-30.35;-3.08064854;W;;;;
37.27778;-5.45559167;30.715;Thu Jun 14 15:16:57 GMT+02:00 2018;-2.59;-30.94;-3.05801695;W;;;;
37.27780333;-5.45524167;30.582;Thu Jun 14 15:16:56 GMT+02:00 2018;-2.41;-30.80;-3.06357024;W;;;;
37.277825;-5.45489333;30.39;Thu Jun 14 15:16:55 GMT+02:00 2018;-1.85;-30.65;-3.08123249;W;;;;
37.27784167;-5.45454667;30.292;Thu Jun 14 15:16:54 GMT+02:00 2018;-2.41;-30.36;-3.06247506;W;;;;
37.27786333;-5.45420333;29.915;Thu Jun 14 15:16:53 GMT+02:00 2018;-3.52;-59.82;-3.08284045;W;;;;
37.277895;-5.45352667;29.264;Thu Jun 14 15:16:51 GMT+02:00 2018;-1.30;-58.65;-3.11948663;W;****;;;
37.27790667;-5.45286333;28.225;Thu Jun 14 15:16:49 GMT+02:00 2018;3.52;-56.58;3.07948348;W;;;;
37.277875;-5.45222333;28.234;Thu Jun 14 15:16:47 GMT+02:00 2018;7.22;-53.64;3.00774529;W;;;;
37.27781;-5.45161667;28.368;Thu Jun 14 15:16:45 GMT+02:00 2018;14.63;-51.57;2.86518575;W;;;;
37.27767833;-5.45103333;27.957;Thu Jun 14 15:16:43 GMT+02:00 2018;21.30;-49.22;2.73321906;W;;;;
37.27748667;-5.45047667;28.336;Thu Jun 14 15:16:41 GMT+02:00 2018;28.52;-47.30;2.59902427;W;;;;
37.27723;-5.44994167;28.916;Thu Jun 14 15:16:39 GMT+02:00 2018;33.70;-45.68;2.50594033;W;;;;
37.27692667;-5.449425;29.204;Thu Jun 14 15:16:37 GMT+02:00 2018;39.63;-43.47;2.40237390;W;;;;
37.27657;-5.44893333;30.281;Thu Jun 14 15:16:35 GMT+02:00 2018;37.78;-44.21;2.43445330;W;;;;
37.27623;-5.44843333;31.772;Thu Jun 14 15:16:33 GMT+02:00 2018;20.00;-23.87;2.44421906;W;;;;
37.27605;-5.44816333;32.013;Thu Jun 14 15:16:32 GMT+02:00 2018;19.26;-23.13;2.44736086;W;;;;
37.27587667;-5.44790167;32.317;Thu Jun 14 15:16:31 GMT+02:00 2018;21.30;-24.17;2.41925002;W;;;;
37.275685;-5.44762833;32.588;Thu Jun 14 15:16:30 GMT+02:00 2018;21.67;-24.17;2.41068047;W;;;;
37.27549;-5.447355;32.719;Thu Jun 14 15:16:29 GMT+02:00 2018;21.85;-24.46;2.41247966;W;;;;
37.27529333;-5.44707833;32.863;Thu Jun 14 15:16:28 GMT+02:00 2018;20.37;-24.02;2.43821242;W;;;;
37.27511;-5.44680667;33.471;Thu Jun 14 15:16:27 GMT+02:00 2018;22.78;-25.05;2.40369953;W;;;;
37.274905;-5.44652333;33.446;Thu Jun 14 15:16:26 GMT+02:00 2018;22.41;-24.90;2.40888986;W;;;;
37.27470333;-5.44624167;33.636;Thu Jun 14 15:16:25 GMT+02:00 2018;22.41;-25.05;2.41187185;W;;;;
37.27450167;-5.44595833;33.72;Thu Jun 14 15:16:24 GMT+02:00 2018;22.78;-25.35;2.40949858;W;;;;
37.27429667;-5.44567167;34.066;Thu Jun 14 15:16:23 GMT+02:00 2018;21.30;-25.05;2.43703932;W;;;;
37.274105;-5.44538833;34.49;Thu Jun 14 15:16:22 GMT+02:00 2018;24.63;-26.82;2.39872354;W;;;;
37.27388333;-5.445085;34.622;Thu Jun 14 15:16:21 GMT+02:00 2018;24.07;-26.82;2.41010185;W;;;;
37.27366667;-5.44478167;34.584;Thu Jun 14 15:16:20 GMT+02:00 2018;22.96;-25.49;2.40837549;W;;;;
37.27346;-5.44449333;34.764;Thu Jun 14 15:16:19 GMT+02:00 2018;23.33;-25.94;2.40896050;W;;;;
37.27325;-5.4442;34.874;Thu Jun 14 15:16:18 GMT+02:00 2018;23.33;-26.08;2.41178378;W;;;;
37.27304;-5.443905;34.869;Thu Jun 14 15:16:17 GMT+02:00 2018;22.96;-26.38;2.42528368;W;;;;
37.27283333;-5.44360667;34.493;Thu Jun 14 15:16:16 GMT+02:00 2018;23.70;-25.64;2.39544748;W;;;;
37.27262;-5.44331667;34.82;Thu Jun 14 15:16:15 GMT+02:00 2018;22.78;-26.08;2.42374515;W;;;;
37.272415;-5.44302167;34.452;Thu Jun 14 15:16:14 GMT+02:00 2018;22.96;-26.23;2.42252341;W;;;;
37.27220833;-5.442725;34.117;Thu Jun 14 15:16:13 GMT+02:00 2018;23.33;-26.08;2.41179066;W;;;;
37.27199833;-5.44243;33.823;Thu Jun 14 15:16:12 GMT+02:00 2018;21.67;-25.79;2.44284764;W;;;;
37.27180333;-5.44213833;33.659;Thu Jun 14 15:16:11 GMT+02:00 2018;21.85;-25.64;2.43583761;W;;;;
37.27160667;-5.44184833;33.477;Thu Jun 14 15:16:10 GMT+02:00 2018;21.85;-25.35;2.43008991;W;;;;
37.27141;-5.44156167;33.089;Thu Jun 14 15:16:09 GMT+02:00 2018;21.30;-25.20;2.43993955;W;;;;
37.27121833;-5.44127667;32.524;Thu Jun 14 15:16:08 GMT+02:00 2018;20.74;-24.76;2.44426945;W;;;;
37.27103167;-5.44099667;32.096;Thu Jun 14 15:16:07 GMT+02:00 2018;17.96;-24.91;2.51673681;W;;;;
37.27087;-5.440715;31.97;Thu Jun 14 15:16:06 GMT+02:00 2018;20.93;-23.43;2.41262725;W;;;;
37.27068167;-5.44045;31.997;Thu Jun 14 15:16:05 GMT+02:00 2018;20.00;-24.17;2.45028285;W;;;;
37.27050167;-5.44017667;32.139;Thu Jun 14 15:16:04 GMT+02:00 2018;17.96;-26.82;2.55146895;W;;;;
37.27034;-5.43987333;32.037;Thu Jun 14 15:16:03 GMT+02:00 2018;17.59;-27.12;2.56606417;W;;;;
37.27018167;-5.43956667;31.999;Thu Jun 14 15:16:02 GMT+02:00 2018;17.22;-27.12;2.57574293;W;;;;
37.27002667;-5.43926;31.602;Thu Jun 14 15:16:01 GMT+02:00 2018;17.22;-26.53;2.56574601;W;;;;
37.26987167;-5.43896;31.786;Thu Jun 14 15:16:00 GMT+02:00 2018;17.04;-26.82;2.57566174;W;;;;
37.26971833;-5.43865667;32.307;Thu Jun 14 15:15:59 GMT+02:00 2018;16.85;-27.41;2.59038836;W;;;;
37.26956667;-5.43834667;32.326;Thu Jun 14 15:15:58 GMT+02:00 2018;17.04;-27.41;2.58546212;W;;;;
37.26941333;-5.43803667;32.408;Thu Jun 14 15:15:57 GMT+02:00 2018;16.85;-27.41;2.59039017;W;;;;
37.26926167;-5.43772667;32.902;Thu Jun 14 15:15:56 GMT+02:00 2018;17.41;-27.71;2.58062492;W;;;;
37.269105;-5.43741333;33.116;Thu Jun 14 15:15:55 GMT+02:00 2018;17.41;-28.00;2.58536281;W;;;;
37.26894833;-5.43709667;33.674;Thu Jun 14 15:15:54 GMT+02:00 2018;18.33;-28.00;2.56189007;W;;;;
37.26878333;-5.43678;33.708;Thu Jun 14 15:15:53 GMT+02:00 2018;18.89;-28.00;2.54812977;W;;;;
37.26861333;-5.43646333;34.131;Thu Jun 14 15:15:52 GMT+02:00 2018;19.07;-26.97;2.52602997;W;;;;
37.26844167;-5.43615833;34.444;Thu Jun 14 15:15:51 GMT+02:00 2018;19.63;-27.85;2.52767686;W;;;;
37.268265;-5.43584333;34.606;Thu Jun 14 15:15:50 GMT+02:00 2018;20.37;-28.00;2.51265055;W;;;;
37.26808167;-5.43552667;35.125;Thu Jun 14 15:15:49 GMT+02:00 2018;20.74;-28.30;2.50905008;W;;;;
37.267895;-5.43520667;35.489;Thu Jun 14 15:15:48 GMT+02:00 2018;20.93;-28.59;2.50978064;W;;;;
37.26770667;-5.43488333;35.817;Thu Jun 14 15:15:47 GMT+02:00 2018;20.93;-29.03;2.51703849;W;;;;
37.26751833;-5.434555;36.074;Thu Jun 14 15:15:46 GMT+02:00 2018;20.56;-29.47;2.53261253;W;;;;
